mean_unexpcost,median_unexpcost,mean_stdcost,median_stdcost,mean_pocost,median_pocost,mean_qty,median_qty,mean_costsave,median_costsave,mean_spend,median_spend,mean_return_spend,median_return_spend,mean_leadtime,median_leadtime,mean_abc,median_abc,mean_source,median_source,Category,mean_late,median_late,mean_early,median_early,%Critical,SupplierID,quality_risk_mean,quality_risk_median,delivery_risk_mean,delivery_risk_median,comp1,comp2,comp3,comp4,comp5,comp6,RiskSum
2.33333333333,3.0,2.22222222222,2.0,2.22222222222,2.0,2.33333333333,2.0,3.22222222222,3.0,1.0,1.0,1.0,1.0,1.6666666666699999,1.0,1.0,1,4.66666666667,5.0,Unknown,1.0,1.0,5.0,5.0,1,1836,1.08333333333,1.0,1.8333333333300001,1.0,3.1298924754913298,-3.1900280109028096,1.4589371131262068,-2.5648172845088695,3.790438997933504,1.6944948056587081,27.13888888888
2.0,2.0,3.0,3.0,3.0,3.0,3.3529411764700003,4.0,2.67647058824,3.0,2.5,3.0,1.08823529412,1.0,3.4705882352900006,4.0,4.52941176471,5,5.0,5.0,User Interfaces,1.1818181818200002,1.0,4.45454545455,5.0,3,2032,1.0,1.0,2.15384615385,1.0,7.2606733848731295,-1.975118841505175,2.042630976856057,-1.6694897726050968,4.308467986334462,3.1671550023316803,36.40785684905
1.6666666666699999,1.0,3.0,3.0,3.0,3.0,3.22222222222,4.0,1.44444444444,1.0,2.77777777778,3.0,1.44444444444,1.0,4.0,4.0,1.0,1,5.0,5.0,Accessories/OEM,1.0,1.0,5.0,5.0,1,2032,1.0,1.0,2.15384615385,1.0,3.9650184034871687,-2.9566053247336805,2.540119588114329,-0.9233524920882037,3.7303863432218476,2.0056728329344993,30.7094017094
2.33333333333,3.0,3.66666666667,3.0,4.33333333333,4.0,2.0,2.0,1.6666666666699999,1.0,1.6666666666699999,2.0,1.0,1.0,3.33333333333,3.0,2.33333333333,3,2.0,2.0,Raw PCB,1.0,1.0,5.0,5.0,1,2269,1.0,1.0,1.0,1.0,3.756773473153485,-0.15301298801927538,0.9148192705016975,-1.672803151073685,2.8918090040742643,1.8223463721470718,25.33333333333
3.0,3.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3,2.0,2.0,OCF,1.0,1.0,5.0,5.0,1,2269,1.0,1.0,1.0,1.0,4.0497472235132514,0.25755930762524076,2.2733926978664694,-3.6040938724530953,4.341616871026389,1.9730485733638077,29.0
4.0,4.0,1.0,1.0,1.0,1.0,4.5,4.5,4.5,4.5,1.5,1.5,1.0,1.0,2.0,2.0,5.0,5,2.0,2.0,Fabrication,1.0,1.0,5.0,5.0,1,2269,1.0,1.0,1.0,1.0,5.911087348637263,1.0641861770088907,2.514039062082173,-4.482374544660316,4.7703352829995955,1.894818307770251,33.5
3.25,3.5,1.25,1.0,1.25,1.0,4.0,4.0,3.75,4.5,1.0,1.0,1.0,1.0,3.0,2.5,1.5,1,1.5,1.5,Elect Comp,1.0,1.0,5.0,5.0,1,2269,1.0,1.0,1.0,1.0,2.640715703540702,0.35286601040779697,2.270384530889437,-3.4033664012903153,4.622401323577435,2.3898786577065665,28.0
1.2857142857100001,1.0,1.8571428571400002,2.0,1.8571428571400002,2.0,2.2857142857099997,2.0,1.7142857142899999,2.0,1.0,1.0,1.0,1.0,2.0,2.0,3.2857142857099997,3,4.57142857143,5.0,Cable/Conn/Wire,1.0,1.0,5.0,5.0,1,2269,1.0,1.0,1.0,1.0,5.197051023028409,-2.322479036292453,1.6545553039804535,-1.2420242731041349,2.7507430197953933,1.1059247917103492,26.14285714285
1.875,1.0,3.875,4.0,3.875,4.0,1.0,1.0,3.125,3.5,1.125,1.0,1.0,1.0,1.125,1.0,1.0,1,3.5,3.5,Antenna,1.0,1.0,4.16666666667,5.0,2,2420,1.7083333333300001,1.0,3.16666666667,3.0,2.8686166700731883,-2.5601763232768455,-0.10124881905254682,-2.147701509281969,3.0956238955420066,2.349370848832438,25.79166666667
2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,1,5.0,5.0,Accessories/OEM,1.0,1.0,5.0,5.0,1,2420,1.7083333333300001,1.0,3.16666666667,3.0,3.4756511714338627,-3.5823419213664685,0.4186281148461114,-2.3193360841568493,3.816987235771209,1.732248515305992,29.875
5.0,5.0,1.0,1.0,3.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,5.0,5.0,Accessories,1.0,1.0,5.0,5.0,5,2420,1.7083333333300001,1.0,3.16666666667,3.0,3.6709870165910052,-3.782268096051489,-0.6520843239891937,-2.132344200116382,4.670347990986993,5.10073051521465,33.875
2.5,2.0,4.375,5.0,4.25,5.0,2.25,2.0,3.0,3.0,2.375,2.0,1.0,1.0,1.125,1.0,1.0,1,4.625,5.0,Indirect,1.0,1.0,5.0,5.0,4,2420,1.7083333333300001,1.0,3.16666666667,3.0,3.888787547989198,-3.2593647108321364,0.6068067838252881,-1.5280083924571513,4.098405705482769,4.347244707794987,32.75
