mean_unexpcost,median_unexpcost,mean_stdcost,median_stdcost,mean_pocost,median_pocost,mean_qty,median_qty,mean_costsave,median_costsave,mean_spend,median_spend,mean_return_spend,median_return_spend,mean_leadtime,median_leadtime,mean_abc,median_abc,mean_source,median_source,Category,mean_late,median_late,mean_early,median_early,%Critical,SupplierID,quality_risk_mean,quality_risk_median,delivery_risk_mean,delivery_risk_median,RiskSum,comp1,comp2,comp3,comp4,comp5,comp6
1.33333333333,1.0,2.0,2.0,2.0,2.0,1.77777777778,2.0,1.11111111111,1.0,1.6666666666699999,2.0,1.11111111111,1.0,2.0,2.0,1.0,1.0,2.0,2.0,Accessories/OEM,1.0,1,2.0,2.0,1,2032,1.0,1.0,1.30769230769,1.0,10.4188034188,0.1072934225211736,-0.6092020657131038,0.39818666547264137,-0.11589422138837337,0.42729994023386386,0.2568015907211628
1.6666666666699999,2.0,2.0,2.0,2.0,2.0,1.33333333333,1.0,1.33333333333,1.0,1.6666666666699999,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,Raw PCB,1.0,1,2.0,2.0,1,2269,1.0,1.0,1.0,1.0,10.33333333334,-0.6909634885947861,-0.5799372750227445,0.5088274443985962,-0.2198093519850247,0.48605651001097583,-0.19869403239160519
2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,OCF,1.0,1,2.0,2.0,1,2269,1.0,1.0,1.0,1.0,10.0,-0.9003490286690564,0.013943538199850707,-0.28458000052680427,-0.6307014564912317,0.3541198973258926,-0.1691176674818389
2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,Fabrication,1.0,1,2.0,2.0,1,2269,1.0,1.0,1.0,1.0,10.0,-0.9003490286690564,0.013943538199850707,-0.28458000052680427,-0.6307014564912317,0.3541198973258926,-0.1691176674818389
1.75,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.75,2.0,1.0,1.0,1.0,1.0,1.75,2.0,1.0,1.0,1.0,1.0,Elect Comp,1.0,1,2.0,2.0,1,2269,1.0,1.0,1.0,1.0,9.75,-0.876367904550244,-0.015970376844088,-0.2679711279376055,-0.38744751984435655,0.19615663352006626,-0.12060418098825623
1.0,1.0,1.0,1.0,1.0,1.0,1.42857142857,1.0,1.14285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.14285714286,1.0,1.8571428571400002,2.0,Cable/Conn/Wire,1.0,1,2.0,2.0,1,2269,1.0,1.0,1.0,1.0,9.0,-0.8044245321938068,-0.10571212197590413,-0.2181445101700093,0.34231429009626885,-0.27773315789741243,0.02493627849249173
1.375,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.625,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.5,Antenna,1.0,1,1.8333333333300001,2.0,2,2420,1.125,1.0,1.6666666666699999,2.0,11.0,1.3567880287524186,0.47688971258386487,-0.107026495769281,-0.37867089300094503,-0.45569232702353,-0.16648943031307178
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,Accessories/OEM,1.0,1,2.0,2.0,1,2420,1.125,1.0,1.6666666666699999,2.0,9.79166666667,0.8564382992059396,0.1406637295489368,-0.9695819469738277,0.22602297596222995,-0.17723846584192451,-0.045505949575807725
2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,Accessories,1.0,1,2.0,2.0,2,2420,1.125,1.0,1.6666666666699999,2.0,11.79166666667,1.3370069910724443,0.058192081281419804,-0.3180727741867147,-1.0691562519143558,-0.09114121536336733,-0.31257720109568904
1.25,1.0,1.875,2.0,1.75,2.0,1.375,1.0,1.875,2.0,1.875,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.875,2.0,Indirect,1.0,1,2.0,2.0,2,2420,1.125,1.0,1.6666666666699999,2.0,11.91666666667,1.6418019175676948,-0.7586688798750477,0.7440355880096013,-0.22579294393767652,-0.11542849097649045,-0.2907543219213115
