mean_unexpcost,median_unexpcost,mean_stdcost,median_stdcost,mean_pocost,median_pocost,mean_qty,median_qty,mean_costsave,median_costsave,mean_spend,median_spend,mean_return_spend,median_return_spend,mean_leadtime,median_leadtime,mean_abc,median_abc,mean_source,median_source,Category,mean_late,median_late,mean_early,median_early,%Critical,SupplierID,quality_risk_mean,quality_risk_median,delivery_risk_mean,delivery_risk_median
1.75,2.0,1.33333333333,1.0,1.375,1.0,1.75,2.0,1.70833333333,1.5,1.08333333333,1.0,1.0,1.0,1.375,1.0,1.08333333333,1.0,2.08333333333,3,Fabrication,1.0,1.0,3.0,3.0,1,567264,1.16666666667,1.0,1.91666666667,2.0
1.82352941176,2.0,1.46078431373,1.0,1.5,1.5,1.50980392157,2.0,2.0,2.0,1.00980392157,1.0,1.0,1.0,1.73529411765,2.0,1.0,1.0,1.60784313725,1,Magnetics,1.0,1.0,3.0,3.0,1,567264,1.16666666667,1.0,1.91666666667,2.0
2.05263157895,2.0,1.68421052632,2.0,1.68421052632,2.0,1.36842105263,1.0,1.94736842105,2.0,1.10526315789,1.0,1.0,1.0,1.78947368421,2.0,1.0,1.0,2.47368421053,3,Unknown,1.0,1.0,2.33333333333,3.0,1,567264,1.16666666667,1.0,1.91666666667,2.0
1.54838709677,2.0,1.1935483871,1.0,1.1935483871,1.0,1.83870967742,2.0,1.87096774194,2.0,1.03225806452,1.0,1.0,1.0,1.96774193548,2.0,1.12903225806,1.0,1.45161290323,1,OCF,1.0,1.0,3.0,3.0,1,567264,1.16666666667,1.0,1.91666666667,2.0
1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1,Fabrication,1.0,1.0,3.0,3.0,1,582778,1.25,1.0,1.5,1.0
1.9,2.0,2.4,2.0,2.4,2.0,1.1,1.0,2.2,2.0,1.1,1.0,1.4,1.0,1.6,2.0,1.1,1.0,1.8,1,Raw PCB,1.0,1.0,2.90909090909,3.0,1,582778,1.25,1.0,1.5,1.0
1.875,2.0,3.0,3.0,3.0,3.0,1.125,1.0,2.0,2.0,1.875,2.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,3,OCF,1.0,1.0,2.5,3.0,2,584720,1.0,1.0,1.14285714286,1.0
1.69565217391,2.0,2.0,2.0,2.0,2.0,1.69565217391,2.0,1.73913043478,1.0,1.91304347826,2.0,1.0,1.0,1.69565217391,2.0,1.30434782609,1.0,3.0,3,Fabrication,1.0,1.0,3.0,3.0,1,585084,1.0,1.0,1.0,1.0
1.64021164021,2.0,1.40740740741,1.0,1.43386243386,1.0,1.84126984127,2.0,1.79365079365,2.0,1.1164021164,1.0,1.0582010582,1.0,1.85185185185,2.0,1.33862433862,1.0,1.56084656085,1,Elect Comp,1.0,1.0,2.97297297297,3.0,1,588008,1.20833333333,1.0,1.91666666667,2.0
1.33333333333,1.0,2.0,2.0,2.0,2.0,1.77777777778,2.0,1.77777777778,2.0,1.0,1.0,1.0,1.0,1.22222222222,1.0,1.33333333333,1.0,1.44444444444,1,Accessories/OEM,1.0,1.0,3.0,3.0,1,588008,1.20833333333,1.0,1.91666666667,2.0
1.6,2.0,1.8,2.0,1.8,2.0,1.4,1.0,2.0,2.0,1.2,1.0,1.0,1.0,1.9,2.0,1.2,1.0,1.4,1,Cable/Conn/Wire,1.125,1.0,2.75,3.0,1,588008,1.20833333333,1.0,1.91666666667,2.0
1.83333333333,2.0,1.875,2.0,1.875,2.0,1.70833333333,2.0,1.33333333333,1.0,1.20833333333,1.0,1.125,1.0,2.0,2.0,1.875,2.0,1.0,1,OCF,1.0,1.0,2.83333333333,3.0,1,588008,1.20833333333,1.0,1.91666666667,2.0
1.38461538462,1.0,1.76923076923,2.0,1.69230769231,2.0,1.92307692308,2.0,1.69230769231,1.0,1.07692307692,1.0,1.0,1.0,1.84615384615,2.0,1.23076923077,1.0,1.46153846154,1,Fabrication,1.0,1.0,3.0,3.0,1,588008,1.20833333333,1.0,1.91666666667,2.0
2.0,2.0,1.0,1.0,1.0,1.0,2.5,2.5,2.5,2.5,1.0,1.0,1.0,1.0,1.5,1.5,1.0,1.0,2.0,2,Magnetics,1.0,1.0,3.0,3.0,1,588008,1.20833333333,1.0,1.91666666667,2.0
1.57142857143,2.0,2.14285714286,2.0,2.14285714286,2.0,1.28571428571,1.0,2.0,2.0,1.14285714286,1.0,1.0,1.0,1.85714285714,2.0,1.0,1.0,1.57142857143,1,Unknown,1.0,1.0,3.0,3.0,1,588008,1.20833333333,1.0,1.91666666667,2.0
1.92307692308,2.0,2.0,2.0,2.0,2.0,1.23076923077,1.0,2.0,2.0,1.23076923077,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3,Cable/Conn/Wire,1.0,1.0,3.0,3.0,1,621528,1.0,1.0,1.52173913043,1.0
1.69230769231,2.0,2.0,2.0,2.0,2.0,1.65384615385,2.0,1.96153846154,2.0,1.38461538462,1.0,1.0,1.0,2.0,2.0,1.53846153846,2.0,2.53846153846,3,Elect Comp,1.0,1.0,2.66666666667,3.0,1,622605,1.0,1.0,1.2,1.0
1.8,2.0,2.0,2.0,2.0,2.0,1.1,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1,Cable/Conn/Wire,1.0,1.0,2.5,3.0,1,622699,1.0,1.0,1.2,1.0
1.78571428571,2.0,1.07142857143,1.0,1.07142857143,1.0,2.28571428571,2.0,2.21428571429,2.0,1.0,1.0,1.0,1.0,1.92857142857,2.0,1.0,1.0,1.14285714286,1,Elect Comp,1.0,1.0,2.2,3.0,1,627780,1.0,1.0,1.0,1.0
2.0,2.0,2.0,2.0,2.0,2.0,1.95652173913,2.0,2.13043478261,2.0,1.86956521739,2.0,1.0,1.0,2.0,2.0,2.47826086957,2.0,1.0,1,Elect Comp,1.0,1.0,2.75,3.0,1,636070,1.0,1.0,1.13333333333,1.0
1.28,1.0,2.0,2.0,2.0,2.0,1.8,2.0,1.24,1.0,1.8,2.0,1.0,1.0,2.0,2.0,2.88,3.0,1.64,1,Elect Comp,1.0,1.0,3.0,3.0,1,646415,1.0,1.0,1.0,1.0
1.57894736842,2.0,1.89473684211,2.0,1.89473684211,2.0,1.78947368421,2.0,1.73684210526,2.0,1.0,1.0,1.0,1.0,1.57894736842,2.0,1.05263157895,1.0,2.36842105263,3,Cable/Conn/Wire,1.0,1.0,3.0,3.0,1,647527,1.0,1.0,1.0,1.0
1.84615384615,2.0,2.0,2.0,2.0,2.0,1.46153846154,1.0,2.07692307692,2.0,1.30769230769,1.0,1.30769230769,1.0,1.84615384615,2.0,1.46153846154,1.0,1.30769230769,1,Cable/Conn/Wire,1.0,1.0,3.0,3.0,1,648752,1.0,1.0,1.33333333333,1.0
1.81818181818,2.0,3.0,3.0,3.0,3.0,1.18181818182,1.0,1.90909090909,2.0,1.72727272727,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3,Fabrication,1.0,1.0,3.0,3.0,2,673463,1.0,1.0,1.0,1.0
1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1,Elect Comp,1.0,1.0,3.0,3.0,1,689475,1.57142857143,1.0,1.95238095238,2.0
1.31435643564,1.0,2.30198019802,2.0,2.30940594059,2.0,1.28712871287,1.0,2.03465346535,2.0,1.37128712871,1.0,1.19801980198,1.0,2.0,2.0,2.44059405941,3.0,1.83168316832,1,Cable/Conn/Wire,1.01398601399,1.0,2.72727272727,3.0,2,689475,1.57142857143,1.0,1.95238095238,2.0
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.51282051282,3.0,1.23076923077,1.0,1.0,1.0,2.0,2.0,1.94871794872,2.0,3.0,3,Elect Comp,1.0,1.0,2.9,3.0,1,691097,1.0,1.0,1.0,1.0
1.95652173913,2.0,1.52173913043,2.0,1.57608695652,2.0,2.16304347826,2.0,2.55434782609,3.0,1.46739130435,1.0,1.0,1.0,2.01086956522,2.0,1.59782608696,1.0,1.69565217391,1,Elect Comp,1.0,1.0,3.0,3.0,1,702684,1.0,1.0,1.11764705882,1.0
1.88,2.0,1.92,2.0,1.92,2.0,1.64,2.0,2.26,2.0,1.44,1.0,1.0,1.0,2.0,2.0,1.98,2.0,2.76,3,Elect Comp,1.0,1.0,2.88888888889,3.0,1,737828,1.0,1.0,1.0,1.0
1.97435897436,2.0,1.0,1.0,1.0,1.0,2.71794871795,3.0,2.0,2.0,1.05128205128,1.0,1.0,1.0,1.07692307692,1.0,1.76923076923,2.0,3.0,3,Fabrication,1.0,1.0,2.88235294118,3.0,1,737828,1.0,1.0,1.0,1.0
2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,3,Unknown,1.0,1.0,3.0,3.0,1,737828,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,Cable/Conn/Wire,1.0,1.0,1.0,1.0,1,737828,1.0,1.0,1.0,1.0
2.0,2.0,2.0,2.0,2.0,2.0,1.91666666667,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.08333333333,1.0,1.0,1.0,3.0,3,Unknown,1.0,1.0,2.83333333333,3.0,1,740098,1.08333333333,1.0,1.54166666667,2.0
2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1,Fabrication,1.0,1.0,1.0,1.0,1,740098,1.08333333333,1.0,1.54166666667,2.0
1.93517786561,2.0,1.73280632411,2.0,1.73359683794,2.0,1.87351778656,2.0,1.95731225296,2.0,1.03241106719,1.0,1.02845849802,1.0,1.10039525692,1.0,1.2371541502,1.0,2.56205533597,3,Cable/Conn/Wire,1.00940860215,1.0,2.83333333333,3.0,1,740098,1.08333333333,1.0,1.54166666667,2.0
1.38461538462,1.0,2.38461538462,2.0,2.38461538462,2.0,1.57692307692,2.0,2.5,2.5,1.57692307692,2.0,1.0,1.0,1.96153846154,2.0,2.07692307692,3.0,1.92307692308,1,Accessories/OEM,1.0,1.0,2.8,3.0,1,758396,1.08333333333,1.0,1.45833333333,1.0
1.83333333333,2.0,1.66666666667,2.0,1.66666666667,2.0,1.75,2.0,2.0,2.0,1.08333333333,1.0,1.0,1.0,1.58333333333,2.0,1.0,1.0,3.0,3,Unknown,1.0,1.0,2.84615384615,3.0,1,758396,1.08333333333,1.0,1.45833333333,1.0
2.0,2.0,2.0,2.0,2.0,2.0,1.5,1.5,2.0,2.0,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,Magnetics,1.0,1.0,3.0,3.0,1,758396,1.08333333333,1.0,1.45833333333,1.0
2.0,2.0,1.75,2.0,1.75,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.75,2.0,1.0,1.0,3.0,3,Indirect,1.0,1.0,3.0,3.0,1,758396,1.08333333333,1.0,1.45833333333,1.0
1.85239985565,2.0,1.71057380007,2.0,1.70046914471,2.0,1.84121255864,2.0,1.8639480332,2.0,1.24431613136,1.0,1.03500541321,1.0,1.68025983399,2.0,1.55142547817,1.0,2.7293395886,3,Fabrication,1.00452781371,1.0,2.87968952135,3.0,2,758396,1.08333333333,1.0,1.45833333333,1.0
1.625,2.0,2.0,2.0,2.0,2.0,1.8125,2.0,1.9375,2.0,1.125,1.0,1.0,1.0,1.125,1.0,1.0,1.0,3.0,3,Elect Comp,1.0,1.0,3.0,3.0,1,758396,1.08333333333,1.0,1.45833333333,1.0
2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,3,Contract Mfg,1.0,1.0,3.0,3.0,1,758396,1.08333333333,1.0,1.45833333333,1.0
2.5,3.0,1.0,1.0,1.75,2.0,1.75,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3,Cable/Conn/Wire,1.0,1.0,2.75,3.0,1,758396,1.08333333333,1.0,1.45833333333,1.0
2.0,2.0,3.0,3.0,3.0,3.0,1.11904761905,1.0,2.0,2.0,1.38095238095,1.0,1.14285714286,1.0,2.0,2.0,3.0,3.0,3.0,3,Accessories/OEM,1.0,1.0,3.0,3.0,1,768235,1.54166666667,1.0,1.5,1.0
1.84417549168,2.0,2.63691376702,3.0,2.63993948563,3.0,1.19667170953,1.0,2.09379727685,2.0,1.53403933434,2.0,1.05597579425,1.0,1.98335854766,2.0,1.84568835098,2.0,2.58850226929,3,Antenna,1.0,1.0,2.88924050633,3.0,1,768235,1.54166666667,1.0,1.5,1.0
2.0,2.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,3,Unknown,1.0,1.0,3.0,3.0,1,768235,1.54166666667,1.0,1.5,1.0
2.0,2.0,1.34375,1.0,1.40625,1.0,2.09375,2.0,2.3125,2.0,1.28125,1.0,1.0,1.0,1.53125,2.0,1.125,1.0,2.6875,3,Fabrication,1.0,1.0,2.76,3.0,1,778508,1.0,1.0,1.20833333333,1.0
1.93103448276,2.0,1.65517241379,2.0,1.68965517241,2.0,1.75862068966,2.0,2.1724137931,2.0,1.10344827586,1.0,1.03448275862,1.0,1.86206896552,2.0,1.03448275862,1.0,2.1724137931,3,Elect Comp,1.0,1.0,2.875,3.0,1,778508,1.0,1.0,1.20833333333,1.0
1.7962962963,2.0,1.38888888889,1.0,1.42592592593,1.0,1.87037037037,2.0,2.2037037037,2.0,1.11111111111,1.0,1.01851851852,1.0,1.87037037037,2.0,1.07407407407,1.0,2.40740740741,3,Cable/Conn/Wire,1.0,1.0,2.91428571429,3.0,1,778508,1.0,1.0,1.20833333333,1.0
2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1,Unknown,1.0,1.0,3.0,3.0,1,778508,1.0,1.0,1.20833333333,1.0
1.42857142857,1.0,1.85714285714,2.0,1.85714285714,2.0,2.0,2.0,2.14285714286,2.0,1.14285714286,1.0,1.0,1.0,1.71428571429,2.0,1.0,1.0,2.14285714286,3,Elect Comp,1.0,1.0,3.0,3.0,1,788635,1.0,1.0,1.0,1.0
1.83044982699,2.0,2.723183391,3.0,2.723183391,3.0,1.15224913495,1.0,1.66435986159,2.0,1.54325259516,1.0,1.0,1.0,1.723183391,2.0,1.38062283737,1.0,2.64705882353,3,Antenna,1.0,1.0,2.8962962963,3.0,1,790559,1.20833333333,1.0,1.08333333333,1.0
2.0,2.0,2.33333333333,2.0,2.33333333333,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.33333333333,1.0,1.0,1.0,3.0,3,Unknown,1.0,1.0,3.0,3.0,1,790559,1.20833333333,1.0,1.08333333333,1.0
2.0,2.0,2.0,2.0,2.0,2.0,1.2,1.0,2.4,2.0,1.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3,Cable/Conn/Wire,1.0,1.0,3.0,3.0,1,790559,1.20833333333,1.0,1.08333333333,1.0
2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,3,Contract Mfg,1.0,1.0,3.0,3.0,1,790559,1.20833333333,1.0,1.08333333333,1.0
1.4,1.0,2.0,2.0,2.0,2.0,1.93333333333,2.0,1.33333333333,1.0,1.93333333333,2.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,3,Magnetics,1.0,1.0,2.81818181818,3.0,1,819603,1.0,1.0,1.0,1.0
1.5625,2.0,2.0,2.0,2.0,2.0,1.95,2.0,1.725,2.0,1.925,2.0,1.075,1.0,1.9125,2.0,2.7875,3.0,3.0,3,OCF,1.0,1.0,2.87272727273,3.0,1,824518,1.0,1.0,1.05,1.0
1.84470989761,2.0,1.96587030717,2.0,1.96587030717,2.0,1.42150170648,1.0,2.1843003413,2.0,1.25597269625,1.0,1.01877133106,1.0,1.95563139932,2.0,2.68771331058,3.0,1.22866894198,1,Cable/Conn/Wire,1.00833333333,1.0,2.86666666667,3.0,1,829510,1.16666666667,1.0,1.25,1.0
1.91104294479,2.0,1.12678936605,1.0,1.13803680982,1.0,2.22699386503,2.0,1.96012269939,2.0,1.06032719836,1.0,1.01942740286,1.0,2.14417177914,2.0,1.19529652352,1.0,1.30674846626,1,Elect Comp,1.01082251082,1.0,2.85281385281,3.0,1,829510,1.16666666667,1.0,1.25,1.0
1.46666666667,1.0,1.93333333333,2.0,1.93333333333,2.0,1.66666666667,2.0,1.93333333333,2.0,1.13333333333,1.0,1.0,1.0,2.06666666667,2.0,1.2,1.0,1.13333333333,1,Fabrication,1.0,1.0,3.0,3.0,1,829510,1.16666666667,1.0,1.25,1.0
1.61538461538,2.0,1.53846153846,2.0,1.61538461538,2.0,2.0,2.0,1.61538461538,2.0,1.23076923077,1.0,1.0,1.0,2.23076923077,2.0,1.0,1.0,1.76923076923,1,Magnetics,1.0,1.0,3.0,3.0,1,829510,1.16666666667,1.0,1.25,1.0
1.8125,2.0,1.5,1.5,1.5625,2.0,2.0625,2.0,2.0,2.0,1.375,1.0,1.125,1.0,2.0,2.0,1.4375,1.0,1.625,1,OCF,1.0,1.0,3.0,3.0,1,829510,1.16666666667,1.0,1.25,1.0
1.66666666667,2.0,1.33333333333,1.0,1.16666666667,1.0,2.0,2.0,1.83333333333,2.0,1.16666666667,1.0,1.0,1.0,2.16666666667,2.0,1.16666666667,1.0,2.33333333333,3,Unknown,1.0,1.0,2.0,2.0,1,829510,1.16666666667,1.0,1.25,1.0
1.5,1.5,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,3,Accessories/OEM,1.0,1.0,3.0,3.0,1,829510,1.16666666667,1.0,1.25,1.0
2.55555555556,3.0,2.0,2.0,2.0,2.0,1.72222222222,2.0,2.38888888889,2.0,1.27777777778,1.0,1.0,1.0,2.0,2.0,1.61111111111,2.0,2.88888888889,3,Elect Comp,1.0,1.0,3.0,3.0,2,829544,1.08333333333,1.0,1.16666666667,1.0
2.0,2.0,1.6993006993,2.0,1.69230769231,2.0,1.93706293706,2.0,2.01398601399,2.0,1.13986013986,1.0,1.05594405594,1.0,1.99300699301,2.0,1.2027972028,1.0,2.37062937063,3,Magnetics,1.0,1.0,2.92857142857,3.0,1,829544,1.08333333333,1.0,1.16666666667,1.0
1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.125,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1,Fabrication,1.0,1.0,3.0,3.0,2,829544,1.08333333333,1.0,1.16666666667,1.0
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,3,Fabrication,1.0,1.0,3.0,3.0,1,829579,1.15384615385,1.0,1.46153846154,1.0
2.2,2.0,2.1,2.0,2.1,2.0,1.4,1.0,2.8,3.0,1.53333333333,2.0,1.06666666667,1.0,2.0,2.0,1.03333333333,1.0,1.86666666667,1,Antenna,1.0,1.0,2.69230769231,3.0,1,829579,1.15384615385,1.0,1.46153846154,1.0
1.98913043478,2.0,2.0,2.0,2.0,2.0,1.73913043478,2.0,2.14673913043,2.0,1.0597826087,1.0,1.04891304348,1.0,1.3152173913,1.0,1.75,2.0,1.54347826087,1,Elect Comp,1.0,1.0,2.96721311475,3.0,1,829641,1.0,1.0,1.69565217391,1.0
1.97080291971,2.0,1.95255474453,2.0,1.95255474453,2.0,1.83941605839,2.0,2.30656934307,2.0,1.21897810219,1.0,1.03284671533,1.0,1.09124087591,1.0,2.36861313869,3.0,1.42335766423,1,Magnetics,1.0,1.0,2.89690721649,3.0,1,829641,1.0,1.0,1.69565217391,1.0
2.0,2.0,2.0,2.0,2.0,2.0,1.6,2.0,2.6,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.4,3,Fabrication,1.0,1.0,3.0,3.0,1,831255,1.0,1.0,1.4,1.0
1.92165898618,2.0,1.75652841782,2.0,1.76958525346,2.0,1.97849462366,2.0,2.39247311828,2.0,1.16359447005,1.0,1.01152073733,1.0,1.42396313364,1.0,1.68279569892,2.0,2.88172043011,3,Fabrication,1.00362318841,1.0,2.83333333333,3.0,2,834408,1.0,1.0,1.625,1.5
2.5,2.5,2.0,2.0,2.0,2.0,1.5,1.5,3.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,3,Unknown,1.0,1.0,3.0,3.0,1,834408,1.0,1.0,1.625,1.5
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,3,Elect Comp,1.0,1.0,2.0,2.0,1,834408,1.0,1.0,1.625,1.5
2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,3,Antenna,1.0,1.0,3.0,3.0,1,845612,1.04347826087,1.0,1.47826086957,1.0
2.0,2.0,2.14285714286,2.0,2.14285714286,2.0,1.14285714286,1.0,2.14285714286,2.0,1.0,1.0,1.0,1.0,1.14285714286,1.0,1.0,1.0,3.0,3,Cable/Conn/Wire,1.0,1.0,3.0,3.0,1,845612,1.04347826087,1.0,1.47826086957,1.0
1.83333333333,2.0,2.13636363636,2.0,2.13636363636,2.0,1.16666666667,1.0,2.37878787879,3.0,1.06060606061,1.0,1.07575757576,1.0,1.66666666667,2.0,1.15151515152,1.0,1.09090909091,1,Fabrication,1.0,1.0,2.93827160494,3.0,1,862509,1.22727272727,1.0,1.5,1.0
1.58333333333,2.0,1.33333333333,1.0,1.33333333333,1.0,2.0,2.0,2.0,2.0,1.33333333333,1.0,1.33333333333,1.0,2.0,2.0,1.0,1.0,3.0,3,Fabrication,1.0,1.0,2.5,3.0,2,878251,1.0,1.0,1.0,1.0
2.0,2.0,1.79268292683,2.0,1.79268292683,2.0,1.96341463415,2.0,1.9756097561,2.0,1.18292682927,1.0,1.0487804878,1.0,1.90243902439,2.0,2.58536585366,3.0,2.80487804878,3,Elect Comp,1.0,1.0,2.8,3.0,1,899755,1.4,1.0,2.2,3.0
1.73333333333,2.0,1.66666666667,2.0,1.66666666667,2.0,1.66666666667,2.0,1.93333333333,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.33333333333,3,Fabrication,1.0,1.0,3.0,3.0,1,910503,1.0,1.0,1.25,1.0
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,3,Indirect,1.0,1.0,3.0,3.0,1,945099,1.0,1.0,1.4347826087,1.0
1.76785714286,2.0,1.35714285714,1.0,1.35714285714,1.0,1.98214285714,2.0,1.94642857143,2.0,1.01785714286,1.0,1.0,1.0,1.26785714286,1.0,1.05357142857,1.0,1.07142857143,1,Fabrication,1.0,1.0,2.95652173913,3.0,1,945099,1.0,1.0,1.4347826087,1.0
1.43859649123,1.0,1.0,1.0,1.0,1.0,2.49649122807,3.0,1.77894736842,2.0,1.00175438596,1.0,1.00701754386,1.0,2.02631578947,2.0,1.00701754386,1.0,1.70877192982,1,Elect Comp,1.00810810811,1.0,2.83783783784,3.0,1,1000076,1.0,1.0,1.16666666667,1.0
2.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,3,Unknown,1.0,1.0,1.0,1.0,1,1000076,1.0,1.0,1.16666666667,1.0
1.96730769231,2.0,2.94038461538,3.0,2.94230769231,3.0,1.31153846154,1.0,1.77307692308,2.0,1.87884615385,2.0,1.03846153846,1.0,1.99807692308,2.0,2.00192307692,2.0,2.95769230769,3,Antenna,1.0,1.0,3.0,3.0,1,1000150,1.54166666667,1.0,1.45833333333,1.0
1.71328224777,2.0,2.06002554278,2.0,2.03512132822,2.0,1.63856960409,2.0,1.66666666667,2.0,1.35376756066,1.0,1.04086845466,1.0,1.71647509579,2.0,1.87292464879,2.0,1.80076628352,1,Raw PCB,1.00304878049,1.0,2.90396341463,3.0,1,1000212,1.41666666667,1.0,2.125,2.0
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,3,Unknown,1.0,1.0,3.0,3.0,1,1000212,1.41666666667,1.0,2.125,2.0
2.0,2.0,1.94736842105,2.0,1.94736842105,2.0,1.85964912281,2.0,2.05263157895,2.0,1.21052631579,1.0,1.0701754386,1.0,1.94736842105,2.0,2.29824561404,3.0,1.21052631579,1,Fabrication,1.0,1.0,3.0,3.0,3,1000261,1.0,1.0,2.4,3.0
1.72727272727,2.0,3.0,3.0,3.0,3.0,1.0,1.0,2.09090909091,2.0,1.36363636364,1.0,1.0,1.0,1.27272727273,1.0,1.27272727273,1.0,1.0,1,Indirect,1.0,1.0,2.77777777778,3.0,2,1000303,1.04166666667,1.0,1.20833333333,1.0
1.66666666667,2.0,3.0,3.0,3.0,3.0,1.33333333333,1.0,2.33333333333,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,3,Accessories,1.0,1.0,3.0,3.0,3,1000303,1.04166666667,1.0,1.20833333333,1.0
2.0,2.0,2.03571428571,2.0,2.03571428571,2.0,1.32142857143,1.0,1.67857142857,2.0,1.32142857143,1.0,1.0,1.0,1.03571428571,1.0,1.89285714286,2.0,3.0,3,Accessories/OEM,1.0,1.0,2.66666666667,3.0,1,1000303,1.04166666667,1.0,1.20833333333,1.0
1.81632653061,2.0,2.9387755102,3.0,2.95918367347,3.0,1.24489795918,1.0,1.83673469388,2.0,1.69387755102,2.0,1.0,1.0,1.97959183673,2.0,2.4693877551,3.0,2.87755102041,3,Antenna,1.0,1.0,3.0,3.0,1,1000303,1.04166666667,1.0,1.20833333333,1.0
1.92770292475,2.0,2.25764048636,2.0,2.26815642458,2.0,1.57640486362,2.0,1.98652645416,2.0,1.40453499836,1.0,1.01051593822,1.0,1.71179756819,2.0,2.02070325337,2.0,2.56884653303,3,Fabrication,1.00669269381,1.0,2.88957055215,3.0,2,1000303,1.04166666667,1.0,1.20833333333,1.0
1.97142857143,2.0,2.45714285714,2.0,2.45714285714,2.0,1.22857142857,1.0,2.08571428571,2.0,1.31428571429,1.0,1.05714285714,1.0,1.97142857143,2.0,1.0,1.0,2.94285714286,3,Unknown,1.0,1.0,2.81818181818,3.0,1,1000303,1.04166666667,1.0,1.20833333333,1.0
2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,3,Cable/Conn/Wire,1.0,1.0,3.0,3.0,1,1000303,1.04166666667,1.0,1.20833333333,1.0
1.22222222222,1.0,2.44444444444,2.0,2.44444444444,2.0,1.33333333333,1.0,1.22222222222,1.0,1.33333333333,1.0,1.0,1.0,1.66666666667,2.0,1.44444444444,1.0,1.44444444444,1,Contract Mfg,1.0,1.0,2.8,3.0,1,1000303,1.04166666667,1.0,1.20833333333,1.0
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,Magnetics,1.0,1.0,3.0,3.0,1,1000305,1.0,1.0,1.0,1.0
